LaTex,paper_id,title,year,venue,document_type,doi,venue_classification,rq1_in_scope_ml_plus_eda_hwsw,approach_type,application_domain_or_eda_subdomain,hw_sw_codesign_or_embedded_relevance,ml_techniques,main_problem_addressed,primary_contribution_summary,rq2_lifecycle_or_toolchain_relevance,lifecycle_activities_supported,data_management_support,training_support,validation_testing_support,deployment_support,monitoring_feedback_loop,ci_cd_or_automation_support,integration_pattern,tools_frameworks_platforms,rq3_gap_relevance,reported_limitations,reported_threats_or_constraints,gap_tags_initial,why_relevant_for_our_positioning,notes_for_manual_fulltext_reading,RQs
\cite{P064},P064,Optimization of AI SoC with Compiler-assisted Virtual Design Platform,2023,International Symposium on Physical Design,Conference Paper,10.1145/3569052.3578930,A,1,compiler-assisted virtual platform,AI SoC co-optimization; virtual platform; ESL,1,learning-based auto-tuning in compiler context,Bridge software/hardware co-development for AI SoCs through an early virtual design platform.,"Presents a compiler-assisted virtual design platform combining ESL simulation, analytical performance/energy models, and an NN compiler stack for software/hardware co-optimization of AI SoCs.",1,early functional verification; architectural exploration; compiler mapping; performance/energy analysis,profiling and workload analysis support,not central,yes; virtual-platform-based verification,supports heterogeneous deployable accelerators,yes; compiler and virtual platform cooperate for optimization feedback,toolchain automation for co-design exploration,NN profiler + NNArch + NNMap + ESL platform,TVM-based NNMap; NNArch; NNSim; DIP SoC,1,"Specific to AI SoCs and compiler/virtual-platform optimization, not full ML lifecycle management.",Lack of standardized software/hardware co-development toolchains for AI SoCs.,virtual platform; compiler-assisted co-design; AI SoC toolchain gap,"Relevant because it explicitly targets software/hardware co-optimization toolchains and early-stage feedback, close to your HW/SW co-design angle.",Useful for toolchain and virtual-platform discussion.,3
\cite{P065},P065,Agile Hardware and Software Co-design for RISC-V-based Multi-precision Deep Learning Microprocessor,2023,ACM Asia South Pacific Design Automation Conference,Conference Paper,10.1145/3566097.3567871,A,1,agile hardware/software co-design framework,RISC-V microprocessor; multi-precision DL deployment,1,NAS-based quantization; multi-precision model deployment,Automatically map NAS-optimized multi-precision CNNs onto a RISC-V-based multi-precision accelerator system.,Develops a hardware/software co-design microprocessor with custom RISC-V instructions and a compiler framework to automate deployment of multi-precision CNNs onto FPGA-based accelerators.,1,multi-precision model search; compilation; operator mapping; inference deployment,limited,quantization-aware NAS side,FPGA experiments on multiple CNNs,yes; automatic model deployment,compiler feedback over hardware runtime cost,automation of deployment/compilation,NAS model + TVM-based compiler + RISC-V custom instructions + accelerator,TVM; RISC-V core; ZCU102 FPGA,1,More about deployment of DL models on custom hardware than EDA automation itself.,Mixed-precision deployment on embedded devices lacks framework support.,HW/SW co-design; compiler automation; mixed-precision deployment,"Relevant as an HW/SW co-design reference, though more on DL deployment than EDA pipeline automation.",Can support arguments about compiler-assisted HW/SW co-design.,3
\cite{P068},P068,Explainable-DSE: An Agile and Explainable Exploration of Efficient HW/SW Codesigns of Deep Learning Accelerators Using Bottleneck Analysis,2023,ACM International Conference on Architectural Support for Programming Languages and Operating Systems,Conference Paper,10.1145/3623278.3624772,A,1,explainable DSE framework,HW/SW codesign of deep learning accelerators,1,gray-box optimization; bottleneck analysis,Enable agile and explainable DSE for accelerator hardware/software codesigns under constraints.,"Introduces Explainable-DSE, which uses bottleneck models to reason about inefficiencies and systematically acquire better design candidates, achieving much lower latency in far fewer iterations than black-box DSE methods.",1,design space exploration; constraint-aware optimization; bottleneck-driven acquisition,execution logging and bottleneck model information,not standard ML training; DSE optimization loop,strong comparative evaluations,supports accelerator overlay / deployment decisions,strong; bottleneck models provide explainable feedback for next acquisitions,DSE automation,bottleneck models + constrained exploration algorithm,Explainable-DSE; domain-specific bottleneck APIs,1,"Focuses on DSE for DNN accelerators, not on EDA data/ML lifecycle management.",Black-box DSE requires excessive trials; explainability is needed for very large search spaces.,explainable DSE; HW/SW codesign; bottleneck-guided optimization,"Relevant for the HW/SW co-design angle and for explainable, feedback-driven exploration, though not an EDA MLOps platform.",Useful for arguments about explainability and agile exploration in codesign.,3
\cite{P078},P078,Application of Machine Learning in FPGA EDA Tool Development,2023,IEEE Access,Survey Article,10.1109/ACCESS.2023.3322358,Q1,1,survey focused on FPGA EDA,FPGA EDA tool development; HLS; RTL; physical design,1,regression; CNN; RL; GCN; transfer learning; Bayesian optimization,"Survey how ML is applied across FPGA EDA tool development, from HLS and RTL estimation to physical design flow.","Reviews ML applications in FPGA EDA across five categories: PPA prediction, design space exploration, CAD tool optimization, congestion estimation, and FPGA physical design flow.",1,PPA prediction; DSE; CAD parameter tuning; congestion estimation; physical design,"survey-based discussion of features, design representations, and training data",survey-based,survey-based,conceptual,conceptual through autotuning and parameter optimization,not explicit,survey of ML insertion points in FPGA EDA flow,HLS and RTL FPGA CAD tools; multiple ML models,1,Survey focus; broader than concrete integrated toolchain implementation.,Traditional estimators become slow and inaccurate as technology scales and circuit complexity increases.,FPGA-focused survey; ML across EDA flow; broad integration points,Good supporting survey if your review includes FPGA-oriented EDA and tool-development perspectives.,Useful secondary/background source.,3
\cite{P088},P088,Graph Neural Network based Hardware Trojan Detection at Intermediate Representative for SoC Platforms,2022,Great Lakes Symposium on VLSI,Conference Paper,10.1145/3526241.3530827,A,1,GNN-based security analysis framework,hardware Trojan detection; SystemVerilog; intermediate representations,1,graph neural networks; residual learning,Detect hardware Trojans in SystemVerilog SoC platforms at the intermediate-representation level.,Proposes a GNN-based Trojan detection framework that parses SystemVerilog to AST/RTLIL/graph representations and uses graph learning to detect malicious logic in RISC-V SoC platforms.,1,security checking; HDL/IR analysis; static analysis,IR/graph extraction from HDL,yes; vulnerability model training,planned/under-construction in the paper,potential security checking flow integration,limited,static-analysis oriented,SystemVerilog -> AST/IR/graph -> GNN detection,Yosys; RTLIL; Graphviz DOT; Ariane RISC-V benchmark,1,Security-specific and apparently under-construction; not a full evaluation of an integrated flow.,Lack of reliable SystemVerilog security analysis tools and state-space explosion in large SoC security verification.,security-aware EDA; IR-level analysis; GNN static checking,Relevant if you include security-aware EDA as part of broader ML-enabled design workflows.,Use mainly for security-aware IR/graph analysis angle.,3
\cite{P093},P093,"High-Level Synthesis Performance Prediction using GNNs: Benchmarking, Modeling, and Advancing",2022,ACM/IEEE Design Automation Conference,Conference Paper,10.1145/3489517.3530408,A*,1,GNN benchmarking and prediction framework,HLS performance prediction; FPGA resource/timing prediction,1,GNNs; hierarchical GNNs,Predict post-implementation HLS performance as early as possible with minimal feature engineering.,"Builds a 40k-program benchmark and proposes multiple GNN-based strategies, including a hierarchical knowledge-infused GNN, for early HLS resource/timing prediction from IR graphs.",1,early design evaluation; HLS performance prediction; benchmark construction,strong; large benchmark with IR graphs and post-implementation metrics,yes; GNN training on program graphs,strong; synthetic and real-case evaluations against tools and prior predictors,yes; early prediction before core HLS synthesis/implementation,yes; prediction supports rapid optimization iterations,not explicit,front-end compilation -> IR graph -> GNN predictor,HLS front-end compilation; FPGA implementation flow; benchmark repo,1,Focused on one upstream HLS prediction problem rather than broader MLOps lifecycle.,Traditional HLS evaluation is slow and inaccurate; prior ML methods require heavy feature engineering and late-stage information.,early HLS prediction; IR graphs; benchmark dataset; agile evaluation,Very relevant for data-driven early-stage prediction and benchmark-centric ML in EDA.,Strong technical citation for HLS prediction with GNNs.,3
\cite{P095},P095,Machine Learning Based Framework for Fast Resource Estimation of RTL Designs Targeting FPGAs,2022,ACM Transactions on Design Automation of Electronic Systems,Journal Article,10.1145/3555047,Q2,1,ML resource-estimation framework,RTL resource estimation; FPGA partitioning/emulation,1,ensemble learning; supervised regression,"Estimate FPGA resource usage for RTL designs early, without running full synthesis/implementation.","Proposes a fast ML framework for estimating FPGA on-chip resources from RTL designs, using parser-derived features and a three-stage ensemble model to support RTL partitioning and early design tuning.",1,early resource estimation; RTL partition support; hardware emulation planning,strong; collected RTL dataset and parser-based feature analysis,yes; multi-stage ensemble learning,strong; large dataset and speed/accuracy evaluation,yes; early RTL partition flow,yes; estimator supports repeated partition/design iterations,not explicit,RTL parser features + multi-stage ensemble model,Verilog RTL dataset; FPGA implementation flow,1,"Focused on resource estimation for FPGA-targeted RTL, not full lifecycle orchestration.",Full synthesis/implementation is too slow for repeated RTL partition and emulation-oriented decisions.,early RTL estimation; FPGA resource prediction; dataset-driven workflow,Relevant for showing how ML supports fast upstream estimation and partition-aware design iteration.,Good source for FPGA RTL resource estimation.,3
\cite{P110},P110,Statement-Level Timing Estimation for Embedded System Design Using Machine Learning Techniques,2021,International Conference on Performance Engineering,Conference Paper,10.1145/3427921.3450258,B,1,ML timing-estimation framework,embedded software timing prediction,1,ML timing prediction; feature analysis,"Estimate statement-level embedded-software timing early, without relying on slow ISS/target hardware runs.","Uses static analysis, ISS-derived features, and ML for statement-level timing estimation in embedded systems.",1,early performance estimation; ESL support,yes,yes,yes,indirect,supports earlier design iterations,not explicit,static analysis + ISS features + ML prediction,ISS; embedded processors; ESL flow,1,Focused on timing estimation rather than full lifecycle orchestration.,ISS-based methods are time consuming.,embedded timing prediction; early estimation,Relevant for embedded/HW-SW performance estimation.,Relevant for embedded timing prediction.,3
\cite{P111},P111,"Automated HW/SW Co-design for Edge AI: State, Challenges and Steps Ahead",2021,international Conference on Hardware/Software Codesign and System Synthesis,Special Session Paper,10.1145/3478684.3479261,A,1,state/challenges paper,HW/SW co-design for edge AI,1,hardware-aware DNN optimization; compiler support,Discuss holistic design-space exploration and HW/SW co-design for resource-constrained edge AI systems.,Discusses open challenges and end-to-end flows for automated HW/SW co-design of resource-constrained edge AI systems.,1,algorithm/model/software/hardware co-design,limited,limited,yes,yes,iterative DSE and co-optimization,yes,holistic HW/SW co-design across full edge-AI stack,RISC-V; TVM; accelerator-generation frameworks,1,More of a state/challenges paper than a validated unified platform.,Fragmented optimization misses true system trade-offs.,holistic HW/SW co-design; edge AI,Strong contextual paper for HW/SW co-design workflows.,Strong contextual paper.,3
\cite{P124},P124,Cost Estimation for Configurable Model-Driven SoC Designs Using Machine Learning,2020,Great Lakes Symposium on VLSI,Conference Paper,10.1145/3386263.3406950,A,1,ML cost-estimation method,configurable model-driven SoC design,1,ML cost estimation,Estimate area/power cost for configurable model-driven SoC designs across synthesis strategies.,Uses ML to estimate area/power-related costs for configurable model-driven SoC designs across synthesis strategies.,1,early cost estimation; configuration exploration,yes,yes,yes,indirect,yes,not explicit,model-driven SoC configuration representation + ML cost prediction,industrial model-driven SoC flow,1,Focuses on estimation rather than broader orchestration or MLOps lifecycle.,Generate-synthesize-simulate is too slow for many configurations.,SoC cost estimation; model-driven design,Very relevant for model-driven HW/SW co-design estimation.,Very relevant for configurable SoC design-space estimation.,3
\cite{P145},P145,Applying GNNs to Timing Estimation at RTL (Invited Paper),2022,IEEE/ACM International Conference on Computer-Aided Design,Invited Conference Paper,10.1145/3508352.3561095,A,1,GNN-based timing estimation framework,RTL timing estimation; early-stage QoR prediction,1,graph neural networks; edge-level regression on DAGs,Estimate delay and slew at RTL to reduce downstream timing violations and flow re-iterations.,"Maps RTL designs to directed featured graphs and applies GNNs for edge-level regression of delay and slew, enabling early identification of critical areas and improved RTL design-space exploration.",1,early timing estimation; critical-area detection; RTL design-space exploration,yes; graph construction and training data generation using open-source tools,yes; GNN model training,experiments on unseen circuits,supports earlier RTL decisions,yes; early estimates guide later flow decisions,not explicit,RTL DAGs + GNNs + open-source ASIC synthesis for labels,in-house hardware generation; open-source EDA tools; GNN models,1,"Targets timing estimation specifically, not full lifecycle integration.",Existing Euclidean-feature approaches lose graph connectivity information and timing propagation structure.,RTL timing prediction; GNNs; early-stage QoR estimation,"Very relevant for early prediction and graph-based modeling inside the EDA flow, close to your focus on lifecycle-aware support.",Strong technical source for RTL-level timing prediction.,3
\cite{SB01},SB01,MetaML-Pro: Cross-Stage Design Flow Automation for Efficient Deep Learning Acceleration,2026,ACM Transactions on Reconfigurable Technology and Systems,Journal,10.1145/3795794,Q2,1,framework / automation system,deep learning accelerator design flow; FPGA-oriented HLS-based HW/SW co-design,1,Bayesian optimization; constrained Bayesian optimization; cross-stage optimization search; DNN optimization strategies,"How to automate cross-stage optimization for deploying DNNs on resource-constrained hardware while balancing accuracy, latency, and FPGA resource usage.","Introduces a unified cross-stage automation framework that codifies optimization strategies, links software-level DNN transformations with HLS-based metaprogramming, and uses constrained Bayesian optimization to automate ordering, tuning, and selection across design stages.",1,model transformation; design-space exploration; HLS optimization; accelerator generation; deployment-oriented evaluation,limited; optimization relies on design evaluation data rather than a persistent data-management layer,not central; optimization of DNN/accelerator pipeline rather than training new ML models for the target task,yes; full-text experimental evaluation with resource and optimization-time comparisons,yes; targets FPGA deployment and HLS-based accelerator realization,yes; bottom-up feedback from design stages is used in cross-stage search,yes,"cross-stage loop linking DNN-level transformations, HLS metaprogramming, and constrained optimization",MetaML-Pro; HLS flow; Bayesian optimization engine; FPGA resource metrics (DSP/LUT),1,Requires careful encoding of optimization strategies and remains focused on DNN acceleration rather than a broader reusable MLOps platform for heterogeneous design contexts.,"Optimization quality depends on the design-space encoding, exploration budget, and FPGA resource/performance trade-offs.",cross-stage automation; constrained search; FPGA accelerator flow; limited lifecycle breadth,"Highly relevant because it explicitly targets cross-stage design-flow automation, but still centers on optimization of a specific accelerator workflow rather than end-to-end data/model lifecycle management.",Good anchor paper for discussing cross-stage automation and search-based orchestration in HW/SW co-design.,3
\cite{SB13},SB13,AutoDNNchip: An automated dnn chip predictor and builder for both FPGAs and ASICs,2020,International Symposium on Field-Programmable Gate Arrays,Conference,10.1145/3373087.3375306,A,1,system / automated chip generation framework,DNN accelerator design; FPGA and ASIC chip generation,1,graph-based accelerator representation; ML-based chip predictor; design-space exploration / optimization,How to automatically generate optimized DNN chip implementations for FPGAs and ASICs without a large manual co-design effort.,"Presents AutoDNNchip, which combines a chip predictor for energy/latency/area/throughput estimation with a chip builder that explores the chip design space and generates synthesizable RTL for FPGA and ASIC targets.",1,algorithm/hardware co-design; architecture exploration; RTL generation; FPGA/ASIC implementation,limited; predictor uses design and platform data but no explicit data-management pipeline,yes; chip predictor is ML-based and trained on accelerator representations,yes; evaluated on FPGA and ASIC design outcomes,yes; generates synthesizable RTL and target-specific implementations,yes; predictor-driven optimization loop explores design candidates,yes,chip predictor + builder + automatic RTL generation across FPGA/ASIC targets,AutoDNNchip; PyTorch input models; FPGA/ASIC backends; graph-based accelerator representation,1,Focused on DNN chip generation and predictor-guided exploration rather than a general lifecycle platform for broader EDA or embedded co-design tasks.,Search quality depends on predictor accuracy and on the breadth of explored design templates and hardware configurations.,automated accelerator generation; chip predictor; FPGA/ASIC co-design; limited lifecycle generality,"Very relevant for automation and HW/SW co-design, but mainly from the perspective of automated accelerator generation rather than long-lived MLOps-style lifecycle management.",Good bridge paper between EDA automation and deployment-aware co-design.,3
\cite{SB14},SB14,Best of both worlds: Automl codesign of a cnn and its hardware accelerator,2020,ACM/IEEE Design Automation Conference,Conference,10.1109/DAC18072.2020.9218596,A*,1,codesign framework / AutoML method,CNN-hardware accelerator co-design,1,neural architecture search; reinforcement learning; multiobjective optimization,How to jointly search CNN architectures and hardware accelerators instead of optimizing the model and hardware separately.,"Defines Codesign-NAS, a joint AutoML hardware/software codesign formulation that searches over both CNN and accelerator parameters to find Pareto-efficient model-accelerator pairs under performance/area/accuracy objectives.",1,joint model-hardware search; Pareto exploration; design trade-off analysis,limited; search/evaluation data generated within the codesign loop,yes; NAS/RL-driven search over CNN and hardware parameters,yes; extensive search-space and Pareto-front evaluation,indirect; identifies hardware/model pairs for implementation,yes; multiobjective search loop continuously evaluates and refines candidates,yes,joint NAS + hardware search over a shared co-design space,Codesign-NAS; RL-based search strategies; CNN and FPGA accelerator parameter space,1,"Remains focused on joint search rather than broader lifecycle support, reproducibility governance, or downstream operations.","Search can miss constrained optima and depends on the budget, constraints, and coupling of model/hardware search phases.",joint NAS-codesign; Pareto search; CNN accelerator co-design; no operational lifecycle,"Highly relevant for the HW/SW co-design angle because it treats the model and hardware as a joint search problem, but not yet as managed lifecycle artifacts.","Strong technical evidence for end-to-end codesign, especially when discussing model-hardware coupling.",3
\cite{SB32},SB32,Leveraging Incremental Machine Learning forReconfigurable Systems Modeling under Dynamic Workloads,2025,ACM Transactions on Reconfigurable Technology and Systems,Journal,10.1145/3715154,Q2,1,system / runtime modeling infrastructure,reconfigurable systems; FPGA multi-accelerator systems under dynamic workloads,1,incremental machine learning; online model updates; resource-aware stop-and-restart training,How to maintain accurate performance and power models for FPGA-based reconfigurable systems when workloads are dynamic and design-time knowledge is insufficient.,"Presents an infrastructure for incremental ML-based performance/power estimation in FPGA multi-accelerator systems, including low-overhead stop-and-restart training updates to handle unexpected tasks and model drift during operation.",1,runtime modeling; performance/power estimation; model updating under dynamic workloads,yes; collects runtime observations to update models incrementally,yes; incremental model training during normal operation,yes; compared against continuous-training and accuracy/overhead baselines,yes; operates in deployed FPGA-based reconfigurable systems,yes; explicit runtime monitoring and model update loop,yes,deployed reconfigurable system + runtime monitoring + incremental ML updates,incremental ML infrastructure; FPGA multi-accelerator systems; stop-and-restart mechanism,1,The contribution is runtime-operation-centric and not focused on design-time EDA orchestration across multiple stages.,"Model drift, unexpected workloads, and low-overhead online updates are central operational constraints.",incremental ML; runtime modeling; dynamic workloads; post-deployment feedback,"Very useful because it introduces a true monitoring/update loop, which is rare in the sample and relevant to an MLOps perspective, even though it is more runtime-oriented than EDA-flow-oriented.",Good paper to contrast design-time automation with runtime lifecycle management.,3
